id,region_id,name,created_at,updated_at
2819,96,"{""en"": ""Romny"", ""ru"": ""Ромны (Сумская область)""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2820,90,"{""en"": ""Rubezhnoe"", ""ru"": ""Рубежное""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2821,91,"{""en"": ""Sambor"", ""ru"": ""Самбор""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2822,95,"{""en"": ""Sarny"", ""ru"": ""Сарны""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2823,90,"{""en"": ""Svatovo"", ""ru"": ""Сватово""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2824,90,"{""en"": ""Sverdlovsk"", ""ru"": ""Свердловск (Украина)""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2825,88,"{""en"": ""Svetlovodsk"", ""ru"": ""Светловодск""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2826,90,"{""en"": ""Severodonetsk"", ""ru"": ""Северодонецк""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2827,81,"{""en"": ""Sinelnikovo"", ""ru"": ""Синельниково""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2828,99,"{""en"": ""Skadovsk"", ""ru"": ""Скадовск""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2829,87,"{""en"": ""Skvira"", ""ru"": ""Сквира""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2830,100,"{""en"": ""Slavuta"", ""ru"": ""Славута""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2831,87,"{""en"": ""Slavutich"", ""ru"": ""Славутич""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2832,82,"{""en"": ""Slavyansk"", ""ru"": ""Славянск""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2833,101,"{""en"": ""Smela"", ""ru"": ""Смела""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2834,82,"{""en"": ""Snezhnoe"", ""ru"": ""Снежное""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2835,90,"{""en"": ""Starobelsk"", ""ru"": ""Старобельск""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2836,100,"{""en"": ""Starokonstantinov"", ""ru"": ""Староконстантинов""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2837,90,"{""en"": ""Stahanov"", ""ru"": ""Стаханов""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2838,79,"{""en"": ""Strizhavka"", ""ru"": ""Стрижавка""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2839,91,"{""en"": ""Striy"", ""ru"": ""Стрый""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2840,96,"{""en"": ""Sumy"", ""ru"": ""Сумы""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2841,87,"{""en"": ""Tarascha"", ""ru"": ""Тараща""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2842,79,"{""en"": ""Teplyk"", ""ru"": ""Теплик""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2843,81,"{""en"": ""Ternovka"", ""ru"": ""Терновка""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2844,97,"{""en"": ""Ternopol'"", ""ru"": ""Тернополь""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2845,87,"{""en"": ""Tetiyev"", ""ru"": ""Тетиев""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2846,85,"{""en"": ""Tokmak"", ""ru"": ""Токмак""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2847,82,"{""en"": ""Torez"", ""ru"": ""Торез""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2848,96,"{""en"": ""Trostyanets"", ""ru"": ""Тростянец""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2849,91,"{""en"": ""Truskavets"", ""ru"": ""Трускавец""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2850,79,"{""en"": ""Tul'chin"", ""ru"": ""Тульчин""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2851,84,"{""en"": ""Uzhgorod"", ""ru"": ""Ужгород""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2852,87,"{""en"": ""Uzin"", ""ru"": ""Узин""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2853,87,"{""en"": ""Ukrainka"", ""ru"": ""Украинка""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2854,101,"{""en"": ""Uman'"", ""ru"": ""Умань""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2855,87,"{""en"": ""Fastov"", ""ru"": ""Фастов""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2856,82,"{""en"": ""Khartsizsk"", ""ru"": ""Харцызск""}","2018-07-03 16:30:40","2018-07-03 16:30:40"
2857,99,"{""en"": ""Herson"", ""ru"": ""Херсон""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2858,79,"{""en"": ""Hmelnik"", ""ru"": ""Хмельник""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2859,100,"{""en"": ""Hmel'nitskii"", ""ru"": ""Хмельницкий""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2860,94,"{""en"": ""Khorol"", ""ru"": ""Хорол""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2861,84,"{""en"": ""Khust"", ""ru"": ""Хуст""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2862,99,"{""en"": ""Cjurupinsk"", ""ru"": ""Цюрупинск""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2863,91,"{""en"": ""Chervonograd"", ""ru"": ""Червоноград""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2864,101,"{""en"": ""Cherkassy"", ""ru"": ""Черкассы""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2865,102,"{""en"": ""Chernigov"", ""ru"": ""Чернигов""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2866,103,"{""en"": ""Chernovtsy"", ""ru"": ""Черновцы""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2867,83,"{""en"": ""Chernyakhov"", ""ru"": ""Черняхов""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2868,97,"{""en"": ""Chortkov"", ""ru"": ""Чортков""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2869,98,"{""en"": ""Chuguev"", ""ru"": ""Чугуев""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2870,82,"{""en"": ""Shakhtersk"", ""ru"": ""Шахтёрск (Донецкая область)""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2871,100,"{""en"": ""Shepetovka"", ""ru"": ""Шепетовка""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2872,96,"{""en"": ""Shostka"", ""ru"": ""Шостка""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2873,85,"{""en"": ""Energodar"", ""ru"": ""Энергодар""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2874,92,"{""en"": ""Yuzhnoukrainsk"", ""ru"": ""Южноукраинск""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2875,93,"{""en"": ""Yuzhny"", ""ru"": ""Южный (Одесская область)""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2876,87,"{""en"": ""Yagotin"", ""ru"": ""Яготин""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2877,82,"{""en"": ""Yasinovataya"", ""ru"": ""Ясиноватая""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2878,105,"{""en"": ""Minsk"", ""ru"": ""Минск""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2879,105,"{""en"": ""Baranovichi"", ""ru"": ""Барановичи""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2880,105,"{""en"": ""Byaroza"", ""ru"": ""Берёза""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2881,105,"{""en"": ""Bobruisk"", ""ru"": ""Бобруйск""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2882,105,"{""en"": ""Borisov"", ""ru"": ""Борисов""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2883,105,"{""en"": ""Brest"", ""ru"": ""Брест""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2884,105,"{""en"": ""Vasilevichi"", ""ru"": ""Василевичи""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2885,105,"{""en"": ""Vitebsk"", ""ru"": ""Витебск""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2886,105,"{""en"": ""Volkovysk"", ""ru"": ""Волковыск""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2887,105,"{""en"": ""Gomel'"", ""ru"": ""Гомель""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2888,105,"{""en"": ""Grodno"", ""ru"": ""Гродно""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2889,105,"{""en"": ""Zhitkovochi"", ""ru"": ""Житковичи""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2890,105,"{""en"": ""Zhlobin"", ""ru"": ""Жлобин""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2891,105,"{""en"": ""Zhodino"", ""ru"": ""Жодино""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2892,105,"{""en"": ""Zaslavl"", ""ru"": ""Засла́вль""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2893,105,"{""en"": ""Ivatsevichi"", ""ru"": ""Ивацевичи""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2894,105,"{""en"": ""Kalinkovichi"", ""ru"": ""Калинковичи""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2895,105,"{""en"": ""Kobrin"", ""ru"": ""Кобрин""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2896,105,"{""en"": ""Krichev"", ""ru"": ""Кричев""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2897,105,"{""en"": ""Lida"", ""ru"": ""Лида""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2898,105,"{""en"": ""Luninec"", ""ru"": ""Лунинец""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2899,105,"{""en"": ""Mogilev"", ""ru"": ""Могилев""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2900,105,"{""en"": ""Mozir"", ""ru"": ""Мозырь""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2901,105,"{""en"": ""Molodechno"", ""ru"": ""Молодечно""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2902,105,"{""en"": ""Novopolock"", ""ru"": ""Новополоцк""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2903,105,"{""en"": ""Orsha"", ""ru"": ""Орша""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2904,105,"{""en"": ""Osipovichi"", ""ru"": ""Осиповичи""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2905,105,"{""en"": ""Pinsk"", ""ru"": ""Пинск""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2906,105,"{""en"": ""Polotsk"", ""ru"": ""Полоцк""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2907,105,"{""en"": ""Rechitsa"", ""ru"": ""Речица""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2908,105,"{""en"": ""Svetlogorsk"", ""ru"": ""Светлогорск (Беларусь)""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2909,105,"{""en"": ""Svisloch"", ""ru"": ""Свислочь""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2910,105,"{""en"": ""Slonim"", ""ru"": ""Слоним""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2911,105,"{""en"": ""Slutsk"", ""ru"": ""Слуцк""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2912,105,"{""en"": ""Soligorsk"", ""ru"": ""Солигорск""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2913,105,"{""en"": ""Fanipol"", ""ru"": ""Фаниполь""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2914,106,"{""en"": ""Kishinev"", ""ru"": ""Кишинев""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2915,106,"{""en"": ""Bel'tsy"", ""ru"": ""Бельцы""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2916,106,"{""en"": ""Bendery"", ""ru"": ""Бендеры""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2917,106,"{""en"": ""Kahul"", ""ru"": ""Кагул""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2918,106,"{""en"": ""Kelerashi"", ""ru"": ""Кэлэраши""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2919,106,"{""en"": ""Rybnitsa"", ""ru"": ""Рыбница""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2920,106,"{""en"": ""Soroki"", ""ru"": ""Сороки""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2921,106,"{""en"": ""Tiraspol'"", ""ru"": ""Тирасполь""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2922,107,"{""en"": ""Tbilisi"", ""ru"": ""Тбилиси""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2923,107,"{""en"": ""Ahmeta"", ""ru"": ""Ахмета""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2924,107,"{""en"": ""Batumi"", ""ru"": ""Батуми""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2925,107,"{""en"": ""Borzhomi"", ""ru"": ""Боржоми""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2926,107,"{""en"": ""Gardabani"", ""ru"": ""Гардабани""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2927,107,"{""en"": ""Gori"", ""ru"": ""Гори""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2928,107,"{""en"": ""Gurdzhaani"", ""ru"": ""Гурджаани""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2929,107,"{""en"": ""Zugdidi"", ""ru"": ""Зугдиди""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2930,107,"{""en"": ""Kazbegi"", ""ru"": ""Казбеги""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2931,107,"{""en"": ""Kaspi"", ""ru"": ""Каспи""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2932,107,"{""en"": ""Kvareli"", ""ru"": ""Кварели""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2933,107,"{""en"": ""Kutaisi"", ""ru"": ""Кутаиси""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2934,107,"{""en"": ""Mtsheta"", ""ru"": ""Мцхета""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2935,107,"{""en"": ""Rustavi"", ""ru"": ""Рустави""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2936,107,"{""en"": ""Tshaltubo"", ""ru"": ""Цхалтубо""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2937,107,"{""en"": ""Chiatura"", ""ru"": ""Чиатура""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2938,108,"{""en"": ""Yerevan"", ""ru"": ""Ереван""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2939,108,"{""en"": ""Abovyan"", ""ru"": ""Абовян""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2940,108,"{""en"": ""Agarak"", ""ru"": ""Агарак""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2941,108,"{""en"": ""Alaverdy"", ""ru"": ""Алаверди""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2942,108,"{""en"": ""Ararat"", ""ru"": ""Арарат""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2943,108,"{""en"": ""Armavir"", ""ru"": ""Армавир (Армения)""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2944,108,"{""en"": ""Artashat"", ""ru"": ""Арташат""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2945,108,"{""en"": ""Artik"", ""ru"": ""Артик""}","2018-07-03 16:30:41","2018-07-03 16:30:41"
2946,108,"{""en"": ""Ashtarak"", ""ru"": ""Аштарак""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2947,108,"{""en"": ""Vagarshapat"", ""ru"": ""Вагаршапат""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2948,108,"{""en"": ""Vanadzor"", ""ru"": ""Ванадзор""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2949,108,"{""en"": ""Vardenis"", ""ru"": ""Варденис""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2950,108,"{""en"": ""Vedy"", ""ru"": ""Веди""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2951,108,"{""en"": ""Gavar"", ""ru"": ""Гавар""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2952,108,"{""en"": ""Goris"", ""ru"": ""Горис""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2953,108,"{""en"": ""Gumri"", ""ru"": ""Гюмри""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2954,108,"{""en"": ""Dilijan"", ""ru"": ""Дилижан""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2955,108,"{""en"": ""Ehegnadzor"", ""ru"": ""Ехегнадзор""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2956,108,"{""en"": ""Idzhevan"", ""ru"": ""Иджеван""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2957,108,"{""en"": ""Kapan"", ""ru"": ""Капан""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2958,108,"{""en"": ""Nor Achin"", ""ru"": ""Нор Ачин""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2959,108,"{""en"": ""Razdan"", ""ru"": ""Раздан""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2960,108,"{""en"": ""Sevan"", ""ru"": ""Севан""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2961,108,"{""en"": ""Sisian"", ""ru"": ""Сисиан""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2962,108,"{""en"": ""Spitak"", ""ru"": ""Спитак""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2963,108,"{""en"": ""Charentsavan"", ""ru"": ""Чаренцаван""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2964,109,"{""en"": ""Baku"", ""ru"": ""Баку""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2965,109,"{""en"": ""Agdash"", ""ru"": ""Агдаш""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2966,109,"{""en"": ""Agdjabedy"", ""ru"": ""Агджабеди""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2967,109,"{""en"": ""Adjigabul"", ""ru"": ""Аджигабул""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2968,109,"{""en"": ""Astara"", ""ru"": ""Астара""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2969,109,"{""en"": ""Ahgsu"", ""ru"": ""Ахсу""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2970,109,"{""en"": ""Barda"", ""ru"": ""Барда (Азербайджан)""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2971,109,"{""en"": ""Bailagan"", ""ru"": ""Бейлаган""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2972,109,"{""en"": ""Belokany"", ""ru"": ""Белоканы""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2973,109,"{""en"": ""Bilyasuvar"", ""ru"": ""Биласувар""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2974,109,"{""en"": ""Gabala"", ""ru"": ""Габала""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2975,109,"{""en"": ""Geokchay"", ""ru"": ""Геокчай""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2976,109,"{""en"": ""Gyandzha"", ""ru"": ""Гянджа""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2977,109,"{""en"": ""Dashkesan"", ""ru"": ""Дашкесан""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2978,109,"{""en"": ""Dzhalilabad"", ""ru"": ""Джалилабад""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2979,109,"{""en"": ""Divichi"", ""ru"": ""Дивичи""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2980,109,"{""en"": ""Yevlakh"", ""ru"": ""Евлах""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2981,109,"{""en"": ""Zakataly"", ""ru"": ""Закаталы""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2982,109,"{""en"": ""Zardob"", ""ru"": ""Зардоб""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2983,109,"{""en"": ""Imyshly"", ""ru"": ""Имишли""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2984,109,"{""en"": ""Ismailly"", ""ru"": ""Исмаиллы""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2985,109,"{""en"": ""Kazah"", ""ru"": ""Казах""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2986,109,"{""en"": ""Kuba"", ""ru"": ""Куба""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2987,109,"{""en"": ""Lyankaryan'"", ""ru"": ""Ленкорань""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2988,109,"{""en"": ""Mingechaur"", ""ru"": ""Мингечаур""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2989,109,"{""en"": ""Nahichevan'"", ""ru"": ""Нахичевань""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2990,109,"{""en"": ""Oguz"", ""ru"": ""Огуз""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2991,109,"{""en"": ""Saatly"", ""ru"": ""Саатлы""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2992,109,"{""en"": ""Sumgait"", ""ru"": ""Сумгаит""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2993,109,"{""en"": ""Udzhary"", ""ru"": ""Уджары""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2994,109,"{""en"": ""Hachmas"", ""ru"": ""Хачмас""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2995,109,"{""en"": ""Sheki"", ""ru"": ""Шеки""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2996,109,"{""en"": ""Shemaha"", ""ru"": ""Шемаха""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2997,109,"{""en"": ""Shirvan"", ""ru"": ""Ширван""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2998,110,"{""en"": ""Almaty"", ""ru"": ""Алматы""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
2999,110,"{""en"": ""Astana"", ""ru"": ""Астана""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3000,110,"{""en"": ""Shymkent"", ""ru"": ""Шымкент""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3001,110,"{""en"": ""Aksay"", ""ru"": ""Аксай (Казахстан)""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3002,110,"{""en"": ""Aksy"", ""ru"": ""Аксу""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3003,110,"{""en"": ""Aktau"", ""ru"": ""Актау""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3004,110,"{""en"": ""Aktobe"", ""ru"": ""Актобе""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3005,110,"{""en"": ""Atyrau"", ""ru"": ""Атырау""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3006,110,"{""en"": ""Baikonur"", ""ru"": ""Байконур""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3007,110,"{""en"": ""Balkhash"", ""ru"": ""Балхаш""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3008,110,"{""en"": ""Zhanaozen"", ""ru"": ""Жанаозен""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3009,110,"{""en"": ""Zhezkazgan"", ""ru"": ""Жезказган""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3010,110,"{""en"": ""Zyryanovsk"", ""ru"": ""Зыряновск""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3011,110,"{""en"": ""Kapchagay"", ""ru"": ""Капчагай""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3012,110,"{""en"": ""Karaganda"", ""ru"": ""Караганда""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3013,110,"{""en"": ""Kokshetau"", ""ru"": ""Кокшетау""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3014,110,"{""en"": ""Kostanai"", ""ru"": ""Костанай""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3015,110,"{""en"": ""Kyzylorda"", ""ru"": ""Кызылорда""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3016,110,"{""en"": ""Lisakovsk"", ""ru"": ""Лисаковск""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3017,110,"{""en"": ""Pavlodar"", ""ru"": ""Павлодар""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
3018,110,"{""en"": ""Petropavlovsk"", ""ru"": ""Петропавловск""}","2018-07-03 16:30:42","2018-07-03 16:30:42"
